name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
???,sd_droneion,Ion Drone,???,sd_decoylauncher_fighter,,200,150,200,,10,,,250,250,250,125,250,15,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,sd_ship_bp,,0,,,,
???,sd_droneblaster,Kinetic Blaster Drone,???,,,500,200,600,,100,,,150,150,150,75,150,30,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,sd_ship_bp,,0,,,,
???,sd_dronebomber,Graviton Bomber Drone,???,,,400,100,200,,10,,,150,150,150,75,150,30,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,sd_ship_bp,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
???,sd_frigatelight,Light Frigate,???,sd_metabolicdamper,3,1250,350,1200,,120,28,,170,170,85,90,180,100,OMNI,,90,0.2,0.7,,,5,10,35,10,0.5,20,10,7500,5,15,180,0.25,3,3,,,,,,,,sd_ship_bp,,0.45,2,3,,
???,sd_frigateskirm,Fast Frigate,???,sd_metabolicdamper,5,2000,450,2000,,170,45,,150,150,75,75,150,200,OMNI,,75,0.2,0.7,,,25,50,55,25,1,25,10,12500,5,15,240,0.25,5,5,,,,,,,,sd_ship_bp,,0.45,2,3,,
???,sd_frigatecarrier,Light Battlecarrier,???,sd_metabolicdamper,7,1750,500,2200,,140,36,1,110,110,55,50,100,200,OMNI,,75,0.2,0.7,,,30,50,50,25,1,25,9,30000,5,15,210,0.25,7,7,,,,,,,"COMBAT, CARRIER, NO_AUTO_ESCORT",sd_ship_bp,,0.45,2,3,,
???,sd_frigatelarge,Large Frigate,???,sd_metabolicdamper,8,3000,650,3000,,250,49,,120,120,60,50,100,300,OMNI,,90,0.2,0.7,,,30,45,80,30,1,30,9,40000,5,15,300,0.25,8,8,,,,,,,,sd_ship_bp,,0.45,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
???,sd_destroyermissile,Missile Destroyer,???,sd_metabolicdamper,10,4500,700,3400,,200,72,,90,90,45,30,60,450,OMNI,,75,0.2,0.7,,,40,60,90,100,2,50,9,45000,5,15,420,0.25,10,10,,,,,,,,sd_ship_bp,,0.45,2,3,,
???,sd_destroyercarrier,Fast Carrier,???,sd_metabolicdamper,13,4500,700,3400,,200,59,2,80,80,40,30,60,450,OMNI,,75,0.2,0.7,,,40,60,90,100,2,50,9,45000,5,15,420,0.25,12,12,,,,,,,"COMBAT, CARRIER, NO_AUTO_ESCORT",sd_ship_bp,,,,,,
???,sd_destroyervacuum,Flux Battery,???,sd_metabolicdamper,10,4500,700,3400,,200,72,,90,90,45,30,60,450,OMNI,,75,0.2,0.7,,,40,60,90,100,2,50,9,45000,5,15,420,0.25,10,10,,,,,,,CARRIER,sd_ship_bp,,0.45,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
???,sd_cruiserskirm,Fast Cruiser,???,sd_metabolicdamper,17,8000,1100,10000,,500,108,,80,80,40,20,40,1500,OMNI,,75,0.2,0.7,,,300,450,500,120,3,40,8,150000,5,15,480,0.25,17,17,,,,,,,,sd_ship_bp,,0.45,2,3,,
#???,sd_cruiserheavy,Heavy Cruiser,???,sd_metabolicdamper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#???,sd_capitalbattleship,Fast Battleship,???,sd_metabolicdamper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kite [???],sd_retrofitkite,Dropship,???,maneuveringjets,3,900,300,1400,1000,80,30,,180,180,90,45,85,150,OMNI,,75,0.2,0.7,,,2,30,30,15,1,15,9,4000,5,20,180,0.25,2,2,,,,,,,CIVILIAN,sd_ship_bp,,0.45,2,3,,
Nebula [???],sd_retrofitnebula,Auxiliary,???,flarelauncher,5,3000,175,1500,1700,85,40,,55,35,20,20,12,450,OMNI,,150,0.5,1,,,15,400,120,80,2,40,8,20000,4,20,240,0.25,4,4,,,,,,,CIVILIAN,sd_ship_bp,,0.45,2,3,,
Starliner [???},sd_retrofitstarliner,Auxiliary,???,flarelauncher,7,5500,225,2500,2500,125,60,,45,20,10,10,10,900,OMNI,,150,0.5,1,,,50,1500,300,120,3,40,7,50000,3,20,480,0.25,10,10,,,,,,,CIVILIAN,sd_ship_bp,,0.45,2,3,,
