name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Decoy Flare Launcher (Single),sd_decoylauncher_fighter,,,,,,,,,,,,,7,,,,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temporal Shell,sd_temporalshell,1,,,,,0.25,,,,4,10,2,10,,,,,,,,,,TRUE,,,graphics/icons/hullsys/temporal_shell.png
Canister Antimatter,sd_canisterantimatter,,,,,,,,2,0.05,,,,5,,,,,,,,,,,,,graphics/icons/hullsys/active_flare_launcher.png
Quantum Disruptor,sd_quantumdisruptor,,,,,,0.33,,,,0.25,,1,30,,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Stasis Field,sd_stasisfield,,,0.05,,,,,,,0.25,3,0.25,15,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Morphic Armor,sd_morphicarmor,1,,,,,,,,,0.25,,0.25,,TRUE,,TRUE,,,,,,,,,,graphics/icons/hullsys/damper_field.png
Auxiliary Nanoforge,sd_auxiliarynanoforge,,,,,,0.5,,3,0.025,0.25,,0.25,5,,,,TRUE,,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
