name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Decoy Flare (Single),sd_decoyflare_fighter,,,,250,,10,0,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,250,100,5,500,,,SYSTEM,,,,,,,,,,,,,,TRUE,
Canister Antimatter,sd_antimatterarray,,,,250,,250,,,,,,0,,ENERGY,0,0,0,0.1,4,0.5,0,90,45,15,,250,250,1,100,,,SYSTEM,,,,,,,,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kinetic Blaster (High Delay),sd_kineticblaster_fighter,,,,600,,250,,25,15,,,,,KINETIC,300,,,2,,,,,,,,750,,,,,,SYSTEM,,,,,Anti Shield,,,,,,,,,,
Ion Beam (Low Power),sd_ionbeam_fighter,,,,400,25,,75,0,100,,,,,ENERGY,,20,,0.25,,,,,,,2400,,,,,,,"SYSTEM, PD, PD_ALSO",,,???,,Suppression,,,,,,,,,,
Antimatter Canister Launcher,sd_antimatterlauncher,,,,2000,,250,,25,15,,8,,,ENERGY,,,,5,8,0.15,45,90,3,5,,250,250,15,100,,,"SYSTEM, STRIKE, BOMB",,,,,Strike,Very Slow,None,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic Thruster,sd_magicThruster,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Blinker,sd_blinker,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_frigatecarrier_hangar,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_destroyercarrier_hangar,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_destroyersupport_hangarL,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_destroyersupport_hangarR,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_decoVectorEnginesController,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_retrofitstarliner_hangar,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_dummy,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sd_capitalbattleship_cover,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sd_destroyerinterference_sensor,,,,1,1,,,,180,,,,,,,,,0.1,,,,,,,,,,,,,,SYSTEM,sd_sensor,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sd_destroyersupport_glow,,,,1,1,,,,360,,,,,,,,,0.1,,,,,,,,,,,,,,SYSTEM,sd_sensor,,,,,,,,,,,,,,
